Tweet ID,Tweet Date,Media Name,Media Origin,Teaser Text,Tag Value
1329933302472445952,20-11-2020,infobae,Argentina,"“Una buena vacuna para no enfermarnos es hacer ejercicio”: AMLO entregó el Premio Nacional del Deporte 2020. “Debemos mantener encendida la llama de la esperanza, porque vamos a salir adelante”: AMLO entregó el Premio Nacional del Deporte 2020",No
1332469101638410242,27-11-2020,Clarín,Argentina,Se anunciaron los finalistas de la segunda edición del Premio Fundación River,Clickbait
1331686770140962817,25-11-2020,Clarín,Argentina,Murió Diego Maradona: aquella despedida entre lágrimas de la Bombonera,No
1329428449216393220,19-11-2020,La Nación,Argentina,Los Pumas-Australia. Los secretos de la evolución física del seleccionado: quién es el hombre clave en el staff de Mario Ledesma. #Rugby | Los secretos de la evolución física de Los Pumas: quién es el hombre clave en el staff de Mario Ledesma 🏉🇦🇷,Clickbait
1334542494533640195,03-12-2020,El Comercio,Ecuador,Luis Gómez reveló un supuesto trato de ‘no ataque’ entre Ecuador y Uruguay en la clasificación al Mundial del 2002 | El Comercio,No
1332060457138610178,26-11-2020,El Comercio,Ecuador,Liga a Independiente del Valle: 'Entre campeones internacionales nos entendemos' | El Comercio,No
1336035821120581634,07-12-2020,El Tiempo,Colombia,"Presidente chileno pone denuncia contra sí mismo por no usar tapabocas. El presidente de Chile, el conservador Sebastián Piñera, presentó este lunes una denuncia contra sí mismo ante las autoridades sanitarias. ¿Por qué? Aquí le contamos ➡️",Clickbait
1331512240420376577,25-11-2020,El Tiempo,Colombia,"Taxistas alistan protesta para este miércoles en Bogotá. #ParoNacionaldeTaxistas La ola amarilla protesta este miércoles en Bogotá. Movilizaciones partirán de Engativá Pueblo, Zona Franca (calle. 106 con carrera. 15), el Museo de los Niños, Techo, la calle 170 con autopista Norte y la calle 63 con carrera 60. ",No
1334531634104819715,03-12-2020,El Tiempo,Colombia,Atención 🚨 Confirman millonaria condena contra El Nogal por atentado de las Farc. La Corte Suprema se negó a anular la indemnización contra una de las víctimas. Hay seis demandas similares en camino. Le contamos vía @Uinvestigativa ►,No
1335854062919618561,07-12-2020,El Universal Venezuela,Venezuela,Expertos urgen usar mascarilla tras creciente número de contagios en EEUU #Internacional #EUVzla,No
1332333541913399298,27-11-2020,El Tiempo,Colombia,‘Mi hija fue secuestrada por la abuela’. El padre de Sharick Lizeth Márquez Téllez habló y anunció denuncia ►,No
1335740818561372162,07-12-2020,El Universal Venezuela,Venezuela,Nicaragua culmina rescate en derrumbe de mina tras extraer dos cuerpos #Internacional #EUVzla #Parlamentarias2020,No
1328923612208893954,18-11-2020,El Tiempo,Colombia,Argentina triunfa en Lima y sigue de cerca a Brasil. La selección argentina firmó este martes un indiscutible triunfo ante Perú por 0-2 en un partido muy cómodo para la Albiceleste ⬇️,No
1329510450380349441,19-11-2020,El Tiempo,Colombia,"🚨 El general (r) Mora ataca con dureza el proceso de paz

El alto oficial, que formó parte del equipo negociador, critica 'favorecimientos' a las Farc. Esto es lo que dice 👉",Clickbait
1329238008692924418,19-11-2020,El Tiempo,Colombia,"Venezolanos trataron de cruzar a la fuerza la frontera hacia su país. Cerca de 500 ciudadanos venezolanos que permanecían en Colombia a la espera de una autorización por parte de Venezuela para regresar a su país, intentaron tomarse el Puente Internacional Simón Bolívar. En video quedó registrado el hecho ►",No
1329031809414344704,18-11-2020,El Tiempo,Colombia,"Ser adicto y estar confinado en la ciudad. Fiebre, dolor de huesos, frío intenso, insomnio, depresión. Si para una persona del común es duro vivir en confinamiento por la pandemia, para un adicto a las drogas es una tortura. Esta es la historia de Lorena ►

#TrastornosDeCiudad",No
1334016446100332545,02-12-2020,El Universal México,México,"Machu Picchu recibirá a más de mil por día en medio de la pandemia. La ciudadela inca de Machu Picchu, joya del turismo peruano, aumentará su aforo en 40% ",No
1334376853025542144,03-12-2020,El Universal Venezuela,Venezuela,Óscar Ronderos: La estrategia del G4 no funcionó y provocó que Maduro hoy esté más fortalecido #Política #EUVzla,No
1331238642484973570,24-11-2020,El Universal México,México,"Echar a Mohamed costaría mucho dinero a Rayados. 🔥🔥 #BarraBrava 🔥🔥

La reunión entre José González Ornelas, Duilio Davino y Antonio Mohamed terminó calientita ⬇😬
https://t.co/3xfo8Zn9vo",Clickbait
1332514558641119232,28-11-2020,El Universal Venezuela,Venezuela,"'Sí, sí, sí', por Soledad Morillo Belloso @solmorillob #Opinión",No
1331158121964855306,24-11-2020,El Universal Venezuela,Venezuela,Tres miembros de la banda de 'El Puti' muertos en enfrentamiento #Sucesos #EUVzla #YoMeQuedoEnCasa,No
1330216930750369792,21-11-2020,El Universal Venezuela,Venezuela,"Vaticano investigará supuesto me gusta"" papal de foto picante de modelo #Internacional #EUVzla #YoMeQuedoEnCasa""",Clickbait
1330259866611486724,21-11-2020,La Nación,Argentina,"Tras 15 años de relación, se separó Puli De María",No
1347558688681205762,08-01-2021,El País Madrid,España,"Rusia, China e Irán tratan de sacar ventaja del caos en EE UU. Pekín ha comparado las revueltas de Washington con las vividas en Hong Kong en los últimos años ",No
1343307029939691528,27-12-2020,El País,Uruguay,"""Contra la pared"": Alejandro Cappuccio, el DT que quedó en la historia de Rentistas. #Personajes  | ""Contra la pared"": diez respuestas de Alejandro Cappuccio a preguntas que lo sacan del deporte y permiten conocerlo desde lo personal.",Clickbait
1343674651457810436,28-12-2020,El País Madrid,España,"Muere Armando Manzanero, el icono de la balada romántica latinoamericana. Armando Manzanero, el épico cantante y compositor mexicano que desde los años sesenta revolucionó el género del bolero para toda América Latina, y cuyas canciones repiten miles de oyentes de los dos lados del Atlántico, ha fallecido a sus 85 años

🔴",No
1355089364137762816,29-01-2021,infobae,Argentina,"La ANMAT prohibió la comercialización de un tapabocas y camisolines descartables falsificados, junto a una serie de productos médicos",No
1354846210478272515,28-01-2021,El País,Uruguay,"Funcionarios del INAU se suman al pedido de ""prioridad"" en el plan de vacunación",No
1348285923159662592,10-01-2021,La Nación,Argentina,El exabrupto de Sofía Bonelli contra Mariana Nannis en el festejo de cumpleaños de Claudio Caniggia,Clickbait
1337853204265115648,12-12-2020,El Mundo,España,"La emocionada dedicatoria de Ontiveros: ""Mi abuela está en el hospital con coronavirus. La necesito y la amo"" Las lágrimas de Ontiveros al dedicar su gol a su abuela, ingresada por Covid
https://t.co/zwjSzX3L5L",No
1348849686531108864,12-01-2021,El Comercio,Ecuador,Un grupo de gorilas en un zoológico de Estados Unidos contrajo covid-19. Detectan #covid19 en un grupo de gorilas en un zoológico de Estados Unidos. ¿Cómo se contagiaron? »,Clickbait
1349536714876985346,14-01-2021,El Comercio,Ecuador,"El Salvador aísla a otro viajero, procedente de EE.UU, con coronavirus
https://t.co/gTf9snboew",No
1343678585186488324,28-12-2020,El Comercio,Ecuador,"'Llegué prácticamente muerto y me voy vivo con nuevos pulmones, que siento que Dios me ha dado', dice el alcalde Agustín Intriago antes de su regreso a Manta. #ATENCIÓN | Alcalde de Manta, Agustín Intriago, sale del hospital con alta médica »",No
1343884698536333313,29-12-2020,El Comercio,Ecuador,"Irán empieza a probar su vacuna contra el covid-19
https://t.co/QM2mNsEXP4",No
1352001610747154432,20-01-2021,El Tiempo,Colombia,"Cárcel a hombres que serían 'el terror de Puente Aranda' #Seguimiento 🔎| Un Juez Penal Municipal de Bogotá impuso medida de aseguramiento contra dos presuntos integrantes de la banda Los Matutinos de Puente Aranda.

Esta banda sería la misma que estuvo involucrada en el asalto a una mujer en el barrio Corkidi

https://t.co/E3Gxpyhxiv",No
1353339280509317120,24-01-2021,El Universal Venezuela,Venezuela,#Panamá detecta variante surafricana de Covid-19 en paciente en #cuarentena #EUVzla,No
1353845102083379200,25-01-2021,El Universal México,México,"Investigan si Departamento de Justicia de EU buscó alterar resultados electorales a favor de Trump. La investigación iniciada por Horowitz busca determinar ""si funcionarios actuales o pasados del departamento incurrieron en acciones inapropiadas"" con el fin de modificar el resultado de las elecciones",No
1338609712284102656,14-12-2020,El Universal México,México,"Oaxaca arranca semaforización y recorridos de prueba de CityBus; proyectan opere en marzo. El banderazo de las obras lo dio el gobernador Alejandro Murat junto con Mariana Nassar, titular de la Secretaría de Movilidad estatal, quienes informaron que los trabajos incluirán a cruceros de la ciudad de #Oaxaca considerados “caóticos”",No
1351595287593234437,19-01-2021,El Universal Venezuela,Venezuela,Maikerlin Astudillo marcó su primer gol en la segunda división de España #Deportes #EUVzla,No
1349878979633815552,15-01-2021,El Universal Venezuela,Venezuela,Soteldo es el tercer jugador venezolano que llega a una final de la Copa Libertadores #Deportes #EUVzla,No
1353204642319052800,24-01-2021,BBC,Inglaterra,"Coronavirus: la epidemióloga que perdió a su padre porque ""él preferiría creer en los mensajes de WhatsApp"" ""Estuve trabajando desde el inicio de la pandemia para evitar que la gente se enfermara, pero no pude convencer a mi propio padre"", se lamenta esta epidemióloga.

https://t.co/7TDwA5v1Bp",No
1351511486754123776,19-01-2021,BBC,Inglaterra,"""Alguien el otro día vio morir a ocho o nueve personas en un turno"": la devastadora crisis de salud mental en el personal sanitario por la pandemia de coronavirus. “Hay una gran cantidad de ansiedad. La gente se siente enferma por ir al trabajo y lo que van a ver allí”.",No
1347003636769935361,07-01-2021,BBC,Inglaterra,"Capitolio de Washington | ""Uno de los días más oscuros de la historia de EE.UU."": la condena de los congresistas por el asalto al Capitolio por los seguidores de Trump",No
1368641348388093955,07-03-2021,La Tercera,Chile,"⚪⚫ Miiko se ilusiona con volver a la Roja en su arribo al Cacique: “Sería un gran honor, como siempre ha sido”",No
1368701762346119175,07-03-2021,Diario Libre,República Dominicana,"|#ActualidadDL| Primera etapa del proyecto Nuevo Domingo Savio estará terminada en agosto

Ampliar aquí",No
1356231374835998722,01-02-2021,La Prensa Gráfica,El Salvador,"Arroceros piden revisar la  baja de los aranceles en  el TLC con EUA. #ElSalvador | ASALBAR pidió al Ministerio de Economía aplicar el artículo 3.18 del CAFTA- DR y evaluar los impactos de la disminución de impuestos a la importación.
https://t.co/7quLkslzAH vía @prensagrafica",No
1151556870894739462,17-07-2019,La Prensa Gráfica,El Salvador,Proponen ley para entrega de paquetes agrícolas. La ley establecería que el Gobierno tiene que dejar un presupuesto y regular con un contrato la compra a los proveedores de semilla mejorada.,No
1368562472463052809,07-03-2021,Diario Libre,República Dominicana,"| #LasMásLeídasdelaSemana| Reinaldo Pared revela nombre de quién cree debe ocupar su lugar en la secretaría general del PLD

Amplía aquí

#DiarioLibre #Noticias #ReinaldoPared",Clickbait
1368057471147929600,06-03-2021,La Prensa Gráfica,El Salvador,#LoMásLeído | Los mejores 3 jugos para limpiar el hígado.,Clickbait
1367829759619698691,05-03-2021,abc,España,Estos son los cambios educativos más urgentes según el mejor profesor de España de Secundaria y Bachillerato,Clickbait
1346140307621085184,04-01-2021,La Prensa Gráfica,El Salvador,"La larga espera para determinar la muerte de Alexandra. La muerte de la joven de 20 años se manejó al inicio como un suicidio. Pero las investigaciones en torno al caso revelan otras circunstancias:
https://t.co/9OJqV4LXWu",Clickbait
1324373651479764996,05-11-2020,La Prensa Gráfica,El Salvador,"Entrevista | ""La Sala de lo Penal desafía una sentencia constitucional"", dice Arnau Baulenas, coordinador jurídico del IDHUCA. ""Es claro que las víctimas siguen olvidadas. El poder fáctico de los militares se mantiene al parecer y el sistema judicial en distintas instancias sigue avalándolo"", analiza @ABAULENAS en esta entrevista. Más:
https://t.co/x0YWQ0Uq0y",No
1366203810692161536,01-03-2021,abc,España,González Laya exige a Maduro que tenga «respeto» a España. El líder chavista amenazó con «revisar a fondo» las relaciones por la visita a Cúcuta,No
1367828492377747456,05-03-2021,La Tercera,Chile,Colaciones saludables: Revisa las recomendaciones para una correcta alimentación en el regreso a clases,Clickbait
1355206573669269509,29-01-2021,La Tercera,Chile,"Columna de Sebastián Rodríguez, psicólogo: Mi yerno se fue en la pandemia… ¿qué hago con mi hija?",Clickbait
1364647456466739202,24-02-2021,La Vanguardia,España,"#Lasfotosdeloslectores de @LaVanguardia Carretera de luces en Vic. La privilegiada ubicación de la ermita de Sant Sebastià ofrece grandes vistas a la Plana incluso con niebla
https://t.co/yjftIx0re3",No
1364871507919437827,25-02-2021,La Vanguardia,España,"La negociación entre ERC y JxCat se abre paso. La CUP se inclina por entrar en la Mesa para aislar a Vox.

https://t.co/RFBlcah5wt por @josepgisbert",No
1364623710850801669,24-02-2021,La Vanguardia,España,Netflix prepara en España un ‘reality’ al estilo ‘La isla de las tentaciones’ RT @TelevisionLV: Netflix prepara en España un reality a lo #Laisladelastentaciones.,Clickbait
