id,text,is_humor,votes_no,votes_1,votes_2,votes_3,votes_4,votes_5,humor_rating,humor_mechanism,humor_target
tweet16947,si les gustan nalgones espero que les den duro con esas nalgas ok guau,0,3,0,0,0,0,0,NULL,,
tweet16948,"Como dijo Tupac Amaru :
Yo, me abro..",1,2,3,0,0,0,0,1.0,,
tweet16949,"“Solo tú y yo, amor”

MENTIRAS DE MUJERES",0,3,0,0,0,0,0,NULL,,
tweet16950,Los guapos no dormimos por miedo a ser violados.,1,2,2,1,0,0,0,1.3333,,
tweet16951,Como odio llevar la compu a clases.,0,3,0,0,0,0,0,NULL,,
tweet16952,"""Ay no, yo nunca he mandado una nude""

—Una mujer mentirosa.",0,3,1,0,1,0,0,NULL,,
tweet16953,"Necesito paciencia, pliz!!!",0,3,0,0,0,0,0,NULL,,
tweet16954,"—Oye, ¿y tu novia?
—Mi ""princesa"", pendejo, mi princesa.
—Ah bueno, ¿y tu princesa?
—Por ahí anda de puta.",1,1,4,0,0,0,0,1,,
tweet16955,"Buenos días, A Toda La Comunidad ucsarista Hoy martes 20 de febrero de 2018 ¡Feliz dia para todos! Y Que Dios los bendiga y proteja.",0,3,0,0,0,0,0,NULL,,
tweet16956,Los Mejores Deseos Vienen Desde El &lt;3,0,4,0,0,0,0,0,NULL,,
tweet16957,"Top 5 maneras distintas de decir “NO”:

1. Estaría padre
2. Sí, yo te aviso
3. Déjame ver
4. Cuando quieras
5. Jaja",1,2,0,1,2,1,0,3.0,reference,
tweet16958,"—Esa es una puta. —Es mi hermana. —No, la de al lado. —Es mi madre. —No, la otra. —Es mi novia. —Vale, pégame.",1,1,0,1,2,1,0,3.0,,
tweet16959,selena diosa vos mugrosa ahre quemado,0,3,1,0,0,0,0,NULL,,
tweet16960,Típico: Cantar mentalmente sin querer la canción que odias y maldecir a tu subconsciente.,0,6,0,2,0,0,0,NULL,,
tweet16961,"Qué bien se siente caerle mal a un montón de pendejos, es lo bueno de ser el maldito puto amo en todo.",0,3,0,0,0,0,0,NULL,,
tweet16962,"A un hombre le gusta una mujer fiestera, loca y bebedora, siempre y cuando, esa NO sea su mujer.",1,2,2,0,1,0,0,1.6667,stereotype,men
tweet16963,"@PSPlusES actualización a beta3 y no puedo conectarme a ps plus, alguna solución?",0,3,0,0,0,0,0,NULL,,
tweet16964,"- Amor, quiero que pasemos un lindo fin de semana.
- Ok, nos vemos el lunes...",1,0,1,1,1,1,1,3.0,,
tweet16965,"La confianza se gana,la comunicacion es ESENCIAL en cualquier relacion.Punto.#GretchenCuotes",0,3,0,0,0,0,0,NULL,,
tweet16966,#BuenMartes lindo día!,0,3,0,0,0,0,0,NULL,,
tweet16967,"Hoy fuimos a comprar cosas para el upd, no puedo con la manijaaaaa",0,3,0,0,0,0,0,NULL,,
tweet16968,Voy enfrentando tu sinceridad....,0,4,0,0,0,0,0,NULL,,
tweet16969,"—Mesero, la cuenta, por favor. —50. —¿Sin cuenta? Uy, qué detallazo, me voy!!",1,0,3,0,2,0,0,1.8,misunderstanding,
tweet16970,TOY ENCOJONAAA!!!! (Y el lo sabe pa no ha hecho ni ruido...),0,3,0,0,0,0,0,NULL,,
tweet16971,Nunca voy a recibir nada bueno 😔,0,3,0,0,0,0,0,NULL,,
tweet16972,Gracias @locosxelfutbol por la invitación PASAMOS DIVINO,0,4,0,0,0,0,0,NULL,,
tweet16973,En las #FamiliasFuertes siempre esta el perro de la familia 🐶,0,4,0,0,0,0,0,NULL,,
tweet16974,"—Oye hijo ¿Practicas Surf? —No. —¿Y esa tabla? —JAJAJA papá, ya deja en paz a mi novia.",1,0,7,3,4,0,1,2.0,,
tweet16975,Me encanta el four loko con canciones de Romeo Santos 🤤,0,3,0,0,0,0,0,NULL,,
tweet16976,Necesito una vida,0,3,0,0,0,0,0,NULL,,
tweet16977,No quiero leer los tuits de 280 caracteres. Voy a esperar que los hagan películas.,1,1,0,3,1,0,0,2.25,,
tweet16978,"—Óólàá``nNò`s cÓònOSsèÉmOs¿? —Por suerte no, que te mejores.",1,0,2,0,0,3,0,2.8,embarrassment,
tweet16979,"la primera vez k escuchó xoxo creí k chanyeol decía exo,,,,,",0,3,0,0,0,0,0,NULL,,
tweet16980,Me desperté  más triste y fea.,0,3,0,0,0,0,0,NULL,,
tweet16981,Q áun en Guaynabo estan sin agua!???????????????,0,3,0,0,0,0,0,NULL,,
tweet16982,Los mismos ciudadanos regios deteniendo a los revoltosos y entregándolos a las autoridades. 👏 👏 👏 👏 👏,0,3,0,0,0,0,0,NULL,,
tweet16983,Un día sin cogerte es un día perdido.,0,3,0,0,0,0,0,NULL,,
tweet16984,"Increíble lo depre que estoy, rosario que te pasaaaaa",0,3,0,0,0,0,0,NULL,,
tweet16985,Todo el mundo anda con la casa de papel y yo nunca termine de ver una serie en mi vida,0,3,0,0,0,0,0,NULL,,
tweet16986,Quiero unas botas vaqueras. 🤭,0,3,0,0,0,0,0,NULL,,
tweet16987,#SiTuvieraPisto no tendria necesidad de estar pidiendo diezmo en nombre del señor,0,3,0,0,0,0,0,NULL,,
tweet16988,En noches como esta salgo a mirar a las nubes con la esperanza de que Mufasa aparezca y me diga qué hacer con mi vida.,1,2,0,0,2,1,0,3.3333,parody,
tweet16989,"- Quiero a mi ex como a Bob Esponja.
- ¿Cómo?
- ¡En el fondo del mar!
#Chistes #Humor #Anecdotas #Crueles #Person...",1,0,1,3,0,1,0,2.2,parody,family/relationships
tweet16990,"""¿Quien es la perra hijueputa esa que sale a tu lado en esa puta foto?""
—Exclamó con enojo, la bella princesa",1,2,2,1,0,0,0,1.3333,insults,
tweet16991,Mamá me conseguí un perro mocho de las 4 patas. Y como lo vas a llamar? Para q lo voy a llamar si igual no va a venir.,1,2,2,1,2,3,0,2.75,,
tweet16992,"Soy tu media naranja, pero tú eres medio pendeja y no agarras la onda. ¡Reatziona!",1,2,3,0,0,0,0,1.0,wordplay,
tweet16993,"me compré una cajita feliz
la flashe que era para el nene
era un vino tinto
y lo compré para mi",0,3,0,0,0,0,0,NULL,,
tweet16994,"Mijo no confié en nadie, vea que el diablo una vez fue angel",0,3,0,0,0,0,0,NULL,,
tweet16995,"#TIPICO Con mi hermano aprendi: Esgrima, boxeo, derecho, primeros auxilios, terrorismo, planeacion, negociacion, a rogar, etc #XD",0,4,1,0,0,0,0,NULL,,
tweet16996,Hoy se me va a olvidar hablar de árbitros.,0,3,0,0,0,0,0,NULL,,
tweet16997,#TwitteaLoPrimeroQueSeTeVengaALaMente: Keep Calm And Gangnam Style.,0,3,0,0,0,0,0,NULL,,
tweet16998,Ella llora con sonrisas y nadie se da cuenta.,0,5,0,0,0,0,0,NULL,,
tweet16999,"#10PaisesQueQuieroConocer ??? Qué?? Los invito primero a conocer su país, sus raíces, su cultura. Después de eso entonces si.",0,3,0,0,0,0,0,NULL,,
tweet17000,Llamada de dos hrs y que aceptes ver 50 sombras conmigo hicieron que ya te volviera a querer?,0,3,0,0,0,0,0,NULL,,
tweet17001,"Anoche entró un ladrón a la casa, buscaba dinero, me levanté de la cama y nos pusimos a buscar los dos.",1,1,0,1,2,1,0,3.0,misunderstanding,
tweet17002,A esta hora se antoja todo el oxxo,0,3,0,0,0,0,0,NULL,,
tweet17003,Primera vez en mi vida que me siento súper bien con mi cuerpo :),0,3,0,0,0,0,0,NULL,,
tweet17004,"¿Felicidad? Felicidad es saber que tienes la pizza para ti sólo, y no tienes que compartirla.",1,1,2,1,0,1,0,2,,
tweet17005,"—Hijo, ¿Agarraste mi disco de Pedrito Fernández? —Yo te lo juro que yo no fui. —¿Seguro? —¡Ay mamá, que yo no fui! —¡Ya, cabrón! ¡Dámelo!",0,3,2,0,0,0,0,NULL,,
tweet17006,"Si la amas, la respetas, la cuidas y la valoras, ella se irá con un patán que la trate mal.",0,3,0,0,0,0,0,NULL,,
tweet17007,"Estoy esperando el aguinaldo.

No importa cuando leas esto.",1,2,1,1,1,0,0,2.0,,
tweet17008,"Si fumas mueres, si tomas mueres, si te drogas mueres, si vives mueres... Disfruta la vida, al final siempre mueres.",0,3,0,0,0,0,0,NULL,,
tweet17009,wowowowowowow... Tecnico Universitario en serio piensa cobrar 100 dolares por una entrada a Palco? duuuude... dafuq is your problem?!...,0,3,0,0,0,0,0,NULL,,
tweet17010,"""En el fondo, bajo todas sus capas de estupidez, es una buena persona. ""- Toda mujer defendiendo a su novio que claramente es un fuckboy.",1,1,2,2,0,0,0,1.5,stereotype,women
tweet17011,¡Mira disimuladamente!... Y tu amigo gira la cabeza como el exorcista.,1,0,3,3,2,0,1,2.2222222222222223,,
tweet17012,"#TIPICO Los domingos se hicieron para comer tarde, dormir todo el día y quejarse porque mañana es lunes. #XD",1,1,2,0,1,1,0,2.25,,
tweet17013,Gracias por animarse mañana disponible a partir de las 5 pm !!!,0,3,0,0,0,0,0,NULL,,
tweet17014,"No entiendo, si el partido es entre Argentina y Perú, ¿por qué lo juegan en Bolivia?",0,3,0,0,0,0,0,NULL,,
tweet17015,"WOOUU... UN DIA ANTES DE NAVIDAD YA COMPRARON LOS REGALOS, O COMO SIEMPRE DEJANDO TODO PARA ULTIMA HORA JAJAJA",0,3,0,0,0,0,0,NULL,,
tweet17016,#GodinQueSeRespeta sabe que no puede llegar a su casa si olvido el tupper,0,4,0,1,0,0,0,NULL,,
tweet17017,"Me duele la cabeza, hyung... —cierra los ojitos para dejarse mimar, cansado aunque cómodo—",0,3,0,0,0,0,0,NULL,,
tweet17018,"Frente Patriótico Manuel Rodríguez, debería ser sin el concepto del ""patriotismo""",0,3,0,0,0,0,0,NULL,,
tweet17019,"— Dicen que si amas a alguien debes dejarlo en libertad.
— Y también que si lo odias debes echarlo a patadas.",1,1,2,2,0,0,0,1.5,unmasking,
tweet17020,¿Cuántos días habrá pasado Jon Secada sin ver a su mujer como para que sintiera necesario escribirle 'Otro Día Más Sin Verte'?,1,2,1,2,0,0,0,1.6667,parody,
tweet17021,Así  se duerme los peques jiji,0,3,0,0,0,0,0,NULL,,
tweet17022,Fua q hago ahora,0,3,0,0,0,0,0,NULL,,
tweet17023,Messi insoportable. Siempre,0,4,0,0,0,0,0,NULL,,
tweet17024,"No deberíamos quedarnos donde los ojos ya no brillan, ni donde la sonrisa tonta se durmió esperando.",0,4,0,0,0,0,0,NULL,,
tweet17025,No son buenas noches si no las termino hablando contigo.,0,7,0,0,0,0,0,NULL,,
tweet17026,"Ya se me está haciendo costumbre

#iHeartAwards #BestBoyBand #BTS @BTS_twt",0,3,0,0,0,0,0,NULL,,
tweet17027,Dónde estará el @PadreJosePalmar? El ultimo twiter fue cuando enterraron a su amigo que fue quien lo ayudó a conseguir el asilo en Mexico.,0,3,0,0,0,0,0,NULL,,
tweet17028,"Aqui una nueva incorporacion a Twitter, a ver que tal se nos da #DDC18_UNED 
Ahora a por los 30 seguidores",0,3,1,0,0,0,0,NULL,,
tweet17029,Explota el nuevo del duki y el ysy wachooo,0,3,0,0,0,0,0,NULL,,
tweet17030,Boludos literalmente no me habla nadie lpm jajajajajaj,0,4,0,0,0,0,0,NULL,,
tweet17031,"Una vez le dije ""te amo"" al semaforo en verde y se puso rojito. FUE HERMOSO.",1,2,2,0,5,1,0,2.625,,
tweet17032,Todas iguales 😂😂,0,3,0,0,0,0,0,NULL,,
tweet17033,#CosasQueMeViolentan Comprar algo y verlo mas barato tres tiendas después.,1,2,1,1,1,0,0,2.0,reference,
tweet17034,"Papá, papá, despierta, despierta.
¿Qué pasó hija?¿Qué ocurre?.
Se te olvidó tomar las pastillas para dormir.
#Chi...",1,0,2,3,0,0,0,1.6,irony,
tweet17035,"—Caballero, permíteme su licencia, por favor. 

—Señor policía, permítame su certificado de secundaria, por favor. 

—JAJAJAJAAY :(",1,2,3,0,0,0,0,1.0,embarrassment,professions
tweet17036,Voy marcado para siempre,0,4,0,0,0,0,0,NULL,,
tweet17037,Creo que lo más voy a extrañar viviendo lejos de mi familia son los lunes de mirar documentales con mi Papá ?,0,3,0,0,0,0,0,NULL,,
tweet17038,¿Y si el amor de tu vida está en la segunda página de la búsqueda de Google?,0,3,0,0,0,0,0,NULL,,
tweet17039,Aquí nadie anda  extraviando ni. La cordura ni nada!,0,3,0,0,0,0,0,NULL,,
tweet17040,Si me va doler amarte pues que me duela,0,3,0,0,0,0,0,NULL,,
tweet17041,Camina  #THOSFans Mireya,0,4,0,0,0,0,1,NULL,,
tweet17042,Le molestas le irritas jajajajaja,0,3,0,0,0,0,0,NULL,,
tweet17043,POR FIN PUDE RECARGAAAARRRRRRRRRRRRRRRRR,0,3,0,0,0,0,0,NULL,,
tweet17044,—¿Tan linda y sin novio? —¿Tan grande y tan bobo?,1,0,5,0,0,0,0,1.0,insults,men; women
tweet17045,"¿Onta mi pinshi balón pa' irme?

-Messi.",1,2,1,1,1,0,0,2.0,parody,professions
tweet17046,"Te dolio la caida? -Que caida? -Cuando caiste del cielo? -Aww Amor, que tierno eres! -No, enserio es que tienes la cara hecha una mierda #xD",1,0,3,2,0,0,0,1.4,,
tweet17047,"El amor es incontrolable, Nadie controla de quien",0,3,0,0,0,0,0,NULL,,
tweet17048,"Cuarenta y tres

#ArtistadelfestivalCNCO",0,3,0,0,0,0,0,NULL,,
tweet17049,Yo tambien soy como Jose.,0,3,0,0,0,0,0,NULL,,
tweet17050,"Sinceramente, quiero que me hables",0,3,0,0,0,0,0,NULL,,
tweet17051,#SumaPuntosQue te cele aun siendo solo amigos.,0,4,0,1,0,0,0,NULL,,
tweet17052,"Gracias @KendallJenner por tus palabras, eres la mejor",0,4,0,0,0,0,1,NULL,,
tweet17053,"jaimito si ud tiene 5 galletas y su hermana le quita 3, q le queda? -Me queda es la mano ardiendo del puño tan hp que le meto x hambrienta",1,1,3,0,0,0,1,2.0,misunderstanding,
tweet17054,"—¿Aquí son las clases de inglés?
—Sí, ¿cuál es su apellido?
—Barrera.
—Lo siento, no puede pasar, esto es inglés sin barreras.",1,0,3,0,2,0,0,1.8,,
tweet17055,"—¿Qué prefieres, dormir o quedarte toda la noche hablando conmigo? ?

—Hola, me quedé dormida jaja :)",1,2,2,0,1,0,0,1.6667,,
tweet17056,— BOBA HIJUEPUTA — ¿CÓMO ME DIJISTE? — Fue el autocorrector... — Pero tú tienes un Nokia 1100 — Fue la linternita.,1,2,2,0,0,1,0,2.0,,
tweet17057,"Naciste en #Hi5, Creciste en #Facebook y Maduraste en #Twitter. #RT",0,3,0,0,0,0,0,NULL,,
tweet17058,"👉Seguime y te sigo👈

#SIGUEMEYTESIGO 
#SiCumplo

♻ #SiguemeYTeSigoEnSegundos ♻

🌟🌟

#SeguimeYSigoDeVuelta

#LunesDeGanarSeguidores h",0,3,0,0,0,0,0,NULL,,
tweet17059,"El que busca encuentra. *No aplica para llaves, celulares y controles remotos*.",1,4,1,5,10,3,0,2.789473684210526,parody,
tweet17060,"Fíjate en un hombre trabajador y con ambiciones, porque los cuadritos en el abdomen no van a pagar tus tacos al pastor y tu Boing de mango.",1,1,2,2,0,0,0,1.5,,
tweet17061,Odio que cuando netflix pasa de capítulo a capítulo pone una pantalla negra donde uno se ve el reflejo todo gordo y triste.,1,0,0,0,1,2,2,4.2,exaggeration,self-deprecating
tweet17062,Nunca me voy a arrepentir de ser así,0,4,0,0,1,0,0,NULL,,
tweet17063,"—Doctor, doctor, no puedo recordar nada. —¿Desde cuándo tiene este problema? —¿Cuál problema?",1,0,2,1,3,1,2,3.0,,
tweet17064,"“Total el dinero va y viene.”

-YO ANTES DE COMPRAR UNA PENDEJADA",1,1,2,0,1,1,0,2.25,reference,
tweet17065,Optimismo es llevar condones cuando tu novia llamó diciendo 'Tenemos que hablar'.,1,1,0,1,3,0,0,2.75,,
tweet17066,#AlgoQueMeVendriaReBien es un fernet con coca bien helado,0,3,0,0,0,0,0,NULL,,
tweet17067,"Ayer vi 50 sombras, que cagada",0,3,0,0,0,0,0,NULL,,
tweet17068,a veces saco mis frases poderosas 😹,0,3,0,1,0,0,0,NULL,,
tweet17069,"Dr. mis tetas están muy duras, tóquelas... ¿es grave? -No, pero es contagioso. ¡Mire como se me puso a mi!",1,0,2,1,2,0,0,2,,
tweet17070,lo que aprendí de la tristeza no podría habérmelo enseñao nadie,0,4,0,0,0,0,0,NULL,,
tweet17071,"—¿A dónde vas con esa puerta?

—Es mi Samsung Galaxy S15.",1,0,1,2,2,0,0,2.2,exaggeration,
tweet17072,Se me andaba olvidando que #ConOchoaPierdeMeade,0,4,0,0,0,0,0,NULL,,
tweet17073,Dito! El abu d mi esposo preguntando por un sobrino q murio hace 5 anos.#MalditoAlzhaimerMataRecuerdos,0,4,1,0,0,0,0,NULL,,
tweet17074,"obvio como Evatest de Maru Botana
 #chistes",1,1,1,1,1,1,0,2.5,,
tweet17075,"Me caga cuando el profesor dice “pregunta dos"" y pongo ""¿"" pero luego dicta ""realiza un esquema"" DIJISTE PREGUNTA CULERO DE MIERDA",1,1,1,3,0,0,0,1.75,,
tweet17076,El @el25villero publicó una foto mía en Instagram jajajajaja,0,3,0,0,0,0,0,NULL,,
tweet17077,Me quiero ir ya al ejército,0,3,0,0,0,0,0,NULL,,
tweet17078,Lpm xq es tan dificil elegir una foto💆🏽‍♀️💆🏽‍♀️💆🏽‍♀️💆🏽‍♀️,0,3,0,0,0,0,0,NULL,,
tweet17079,"Al próximo menor de edad que me salga en Tinder os juro que monto una guardería, y me hago el harakiri delante de ellxs.",1,2,2,1,0,0,0,1.3333,,
tweet17080,"Estaría, así volves a tu país.",0,3,0,0,0,0,0,NULL,,
tweet17081,Me gusta imaginar que mi alcoholismo no es un problema sino una señal inequívoca de que soy el Bukowski de mi barrio.,1,1,2,2,0,0,0,1.5,,
tweet17082,"Frases Típicas De Mamá: ""¡Porque soy tu mamá y punto!""",1,1,3,0,1,0,0,1.5,reference,family/relationships
tweet17083,me enturca equivocarme en el whatpp y mandar las cochinadas que son para mi novia a mis clientes guau,0,3,1,0,0,1,0,NULL,,
tweet17084,"—Mamá, mama, que es ""robar""?
—Callate niño y sigue corriendo!",1,1,0,3,1,0,0,2.25,,
tweet17085,"Los hombres modernos lavan, planchan y cocinan. Las mujeres modernas son las que se consiguen a esos pendejos.",1,2,2,0,1,0,0,1.6666666667,stereotype,men; women
tweet17086,"-Ninel, ¿cual es tu verdura favorita? -La zanahoria -¿Me la puedes deletrear? -Mmmm... ahora que lo pienso, es la papa...",1,0,1,0,3,1,0,2.8,,
tweet17087,"—Soy feminista.
—Ok. Son 500 cada uno de la cuenta.
—OYE KE TE PAZA REZPETA SOY MUJER.",1,0,5,0,0,1,0,1.5,,
tweet17088,Amiga Te tenia un chiste tan bueno que se te iba a caer eL cuLo de La risa......Pero te vi por detras y parece que ya te Lo contaron #jajaja,1,1,2,2,0,0,0,1.5,embarrassment,body shaming
tweet17089,Te pondré collares y te quitare la soga todos esos males no serán problema ahora...,0,4,0,0,0,0,0,NULL,,
tweet17090,"Kurt Cobain era un genio, mucho para este mundo de mierda.",0,4,0,0,0,0,1,NULL,,
tweet17091,"No me gusta ir a tatuarme sola.
Alguien que me acompañe el miércoles a la mañana",0,4,0,0,0,0,0,NULL,,
tweet17092,"CANTEN POR ULTIMA VEZ, ADELANTE!!
Debajo del sombrero 
hay un hombre ranchero 
Que con o sin dinero 
Es todo un cocinero.
#MasterChefMx",0,3,0,0,0,0,0,NULL,,
tweet17093,"Lo que está destinado para ti, tarde o temprano llega a tu vida.",0,5,0,0,0,0,0,NULL,,
tweet17094,"Encuesta que pasa por mi tl, encuesta que voto. Aunque se trate de cosas que desconozco, como dieta.",0,4,0,1,0,0,0,NULL,,
tweet17095,"—Bebé, dime algo que te guste. —Nutella. —Jajá no tontito, otra cosa. —¡TU MEJOR AMIGA! JAJAJA... ¡Era broma mi amor! ¡¡¡SUELTA ESA SILLA!!!",1,0,1,2,2,0,0,2.2,embarrassment,
tweet17096,"@arnemx no que Xochitl no negociaba,",0,3,0,0,0,0,0,NULL,,
tweet17097,estoy feliz y triste pero más feliz,0,4,0,0,1,0,0,NULL,,
tweet17098,"-Como le dicen a Vicuña?
-Soja
-Porque va de la Pampa a la China. #PampitaArrepentida",1,1,2,1,1,0,0,1.75,,
tweet17099,"#UnMundoPerfectoDonde Pitbull fuera mudo, o por lo menos supiera contar hasta 4. Dale!",1,1,2,2,0,0,0,1.5,insults,professions
tweet17100,Odio cuando ofrezco comida y aceptan. 😒,1,2,0,1,1,1,0,3.0,reference,
tweet17101,El fin de semana debe venir con un botón REPLAY.,1,2,2,0,0,1,0,2.0,,
tweet17102,"Si se siente muy solo, abandonado y nadie lo llama, siga este consejo... atrásese con los pagos...",1,1,0,1,1,1,1,3.5,analogy,
tweet17103,"Feliz #DiaMundialDeLosNinos. Ya sabéis que hoy la tradición manda regalar niños a tus seres queridos, así que no lo dejéis para última hora.",1,1,4,0,0,0,0,1.0,,
tweet17104,"Me lavó, me cortó, me licuó. Jugo conmigo.",1,2,0,1,2,0,0,2.6667,,
tweet17105,Nunca pensé que remodelar fuera tan difícil lpm,0,3,0,0,0,0,0,NULL,,
tweet17106,"Una pequena accion puede y va a cambiar tu futuro,es un hecho.Procura q tus acciones siempre reboten y sean para BIEN.#GretchenCuotes",0,3,0,0,0,0,0,NULL,,
tweet17107,La ciencia de hoy es la tecnología del mañana,0,3,0,0,0,0,0,NULL,,
tweet17108,"Justin Timberlake con 49 millones de seguidores, a duras penas llega a 100,000 me gustas en instagram. 

Me huele a bots.",0,4,0,0,0,0,0,NULL,,
tweet17109,"Los niños de hoy en día saben de todo, menos lo bien que se siente ser un niño.",0,3,0,0,0,0,0,NULL,,
tweet17110,ODIAM3 MÁS,0,3,0,0,0,0,0,NULL,,
tweet17111,Le decía Phill Collins por latero,0,3,0,0,0,0,0,NULL,,
tweet17112,"Quedó claro que los mejores jugadores mexicanos no son los naturalizados ni los que juegan en Europa, ¡VIVA MÉXICO CABRONES!",0,3,0,0,0,0,0,NULL,,
tweet17113,No me gusta ver tus story ni fotos de la peda porque siento que te besas con todos y le eres infiel a nuestra relación que no existe.,0,3,0,0,0,0,0,NULL,,
tweet17114,"Típico: Decir ""no sé"" por que te da flojera explicar las cosas",0,6,1,0,0,1,0,NULL,,
tweet17115,"¿Me das una cajita feliz? Señor, esto es un restaurante italiano. ¡Jajajá qué tonto soy!. Mamma mia, me da una Cajita felice, per favore?",1,0,4,1,1,2,2,2.7,,
tweet17116,Ya fue me voy a ir solo a tomar algo,0,4,0,1,0,0,0,NULL,,
tweet17117,Hola✌ @FiestaMex1023  Voto por #TuPostura de @BANDA_MS ❤ en el #TopFiesta  @letybeck1023,0,3,0,0,0,0,0,NULL,,
tweet17118,"—Hijita, te habla José.
—¿Cual José?
—El que te cogió y se fue JAJAJA.
—¡ABUELO! :'(
—Ay hija desde que te violaron estas insoportable.",1,2,2,1,1,0,0,1.75,embarrassment,sexual aggressors
tweet17119,No sé que ha podido fallar para que dimita Blatter de la FIFA si se disimuló bien lo de reabrir votaciones del BdO después de una repesca.,0,3,0,0,1,0,0,NULL,,
tweet17120,De repente te das cuenta que no es quién esté... es que permitas verla feliz. #nosmetimosenviplacagamos,0,3,0,0,0,0,0,NULL,,
tweet17121,"Si se la pasan subiendo fotos con sus mascotas, mejor abandónenlas en un basurero o dónenlas a un restaurante chino. Tendrían más dignidad.",0,4,1,0,0,0,0,NULL,,
